Level,LEVEL_XP (cumulative),Delta XP to next,Engaged XP/day target,Day: Casual,Day: Engaged,Day: Max,Content unlocked
1,0,101,1946,0,0,0,"Meadow, Rabbit (starter)"
2,101,363,2080,1,1,1,
3,464,666,2238,1,1,1,Dog
4,1130,1000,2391,1,1,1,
5,2130,1350,2570,2,1,1,Cat
6,3480,1720,2760,2,2,1,"Goat, Pasture"
7,5200,1090,2948,3,2,2,Petting Area; daily missions
8,6290,1310,3163,3,2,2,Sheep
9,7600,1590,3377,3,2,2,
10,9190,1910,3606,4,3,2,
11,11100,2300,3866,4,3,2,Horse
12,13400,2900,4128,5,3,2,
13,16300,3300,4423,5,4,3,Donkey
14,19600,4200,4722,7,4,3,
15,23800,4900,5058,9,5,3,Alpaca
16,28700,6000,5400,11,6,4,
17,34700,7300,5781,13,7,4,Cow
18,42000,6000,6173,16,8,5,Feeding Zone; Day/Night
19,48000,6900,6592,18,9,6,
20,54900,7900,7055,21,10,6,"Fox, Woodland"
21,62800,9000,7534,23,11,7,
22,71800,10300,8046,26,13,7,
23,82100,11800,8608,28,14,8,Monkey
24,93900,13100,9194,31,15,9,
25,107000,16000,9835,35,17,10,Raccoon
26,123000,17000,10505,38,18,11,Educational Shows
27,140000,21000,11221,42,20,12,
28,161000,23000,12002,46,22,13,Wolf
29,184000,26000,12821,50,24,14,
30,210000,23000,13696,54,26,15,Animal Rides
31,233000,25000,14633,58,28,16,
32,258000,28000,15649,62,29,17,"Zebra, Savanna"
33,286000,31000,16720,66,31,18,
34,317000,34000,17865,70,33,19,
35,351000,38000,19090,74,35,20,
36,389000,42000,20414,79,37,21,Giraffe
37,431000,47000,21815,83,39,22,
38,478000,51000,23312,88,41,23,
39,529000,57000,24913,93,44,24,
40,586000,64000,26641,98,46,26,Rhinoceros
41,650000,70000,28472,103,48,27,
42,720000,78000,30430,109,51,28,
43,798000,86000,32524,114,53,30,
44,884000,96000,34778,120,56,31,Hippopotamus
45,980000,90000,37173,126,59,33,Performance Arena
46,1070000,100000,39733,132,61,34,
47,1170000,100000,42472,137,64,35,
48,1270000,120000.00000000023,45415,142,66,37,Lion
49,1390000.0000000002,120000,48546,148,69,38,
50,1510000.0000000002,140000,51894,154,71,39,
51,1650000.0000000002,150000,55475,160,74,41,
52,1800000.0000000002,160000,59304,166,77,42,
53,1960000.0000000002,179999.99999999977,63398,172,80,44,
54,2140000,190000,67792,178,82,45,Elephant
55,2330000,210000,72474,184,85,47,
56,2540000,240000.00000000047,77481,191,88,48,
57,2780000.0000000005,250000,82836,198,91,50,
58,3030000.0000000005,270000,88561,204,94,52,
59,3300000.0000000005,300000,94684,211,97,53,
60,3600000.0000000005,250000,101246,218,101,55,"Brown Bear, Polar Peaks"
61,3850000.0000000005,270000,108248,224,103,56,
62,4120000.0000000005,279999.99999999953,115735,229,106,58,
63,4400000,310000,123742,235,108,59,
64,4710000,320000,132304,240,111,60,
65,5030000,350000.00000000093,141459,246,113,62,
66,5380000.000000001,380000,151265,251,116,63,Polar Bear
67,5760000.000000001,400000,161735,257,118,64,
68,6160000.000000001,420000,172931,262,121,66,
69,6580000.000000001,460000,184904,268,123,67,
70,7040000.000000001,490000,197722,273,126,68,"Turtle, Reptile House"
71,7530000.000000001,520000,211413,279,128,70,
72,8050000.000000001,559999.9999999991,226053,284,131,71,
73,8610000,600000,241709,290,133,72,
74,9210000,630000,258466,295,136,74,Python
75,9840000,660000,276369,301,138,75,
76,10500000,800000.0000000019,295514,306,141,76,
77,11300000.000000002,700000,315987,312,143,78,
78,12000000.000000002,900000,337880,317,146,79,
79,12900000.000000002,900000,361291,323,148,80,
80,13800000.000000002,900000,386341,329,151,82,Crocodile
81,14700000.000000002,1000000,413113,334,153,83,
82,15700000.000000002,1099999.9999999981,441741,339,156,84,
83,16800000,1200000,472355,345,158,86,
84,18000000,1200000,505107,350,161,87,"Seal, Marine Cove"
85,19200000,1300000,540115,356,163,88,
86,20500000,1400000.0000000037,577552,361,166,90,
87,21900000.000000004,1500000,617584,367,168,91,
88,23400000.000000004,1600000,660409,372,171,92,Sea Lion
89,25000000.000000004,1700000,706187,377,173,94,
90,26700000.000000004,1900000,755141,383,175,95,
91,28600000.000000004,2000000,807490,388,178,96,
92,30600000.000000004,0,863485,394,180,98,Dolphin (endgame)